T_REC,NOAA_ARS,HARPNUM,MTOT,USFLUX,LON_MAX,LON_MIN,LAT_MAX,LAT_MIN,SIZE,LON,LAT,NormF,NormS
2013.08.18_03:00:00_TAI,11824,3097,3168724.5,5.417429e+21,18.55019,8.057955,-12.049602,-16.628252,3273.20752,13.3040725,-14.338927,0.9132881586234161,0.7987159835039066
2013.08.18_04:00:00_TAI,11824,3097,3293314.5,5.625919e+21,19.154554,8.591407,-12.011538,-16.622978,3335.351562,13.8729805,-14.317257999999999,0.9484360946999933,0.8138801426113432
2013.08.18_05:00:00_TAI,11824,3097,3441816.0,5.854384e+21,19.787209,9.040694,-11.943289,-16.627535,3435.897949,14.4139515,-14.285412,0.9869514825638489,0.8384150998023464
2013.08.18_06:00:00_TAI,11824,3097,3530548.5,5.931785e+21,20.389662,9.540793,-11.903216,-16.641535,3523.242188,14.965227500000001,-14.2723755,1.0,0.8597285177051274
2013.08.18_07:00:00_TAI,11824,3097,3567307.0,5.907061e+21,21.060213,10.023007,-11.851014,-16.659801,3615.674805,15.54161,-14.2554075,0.9958319460331081,0.8822835827732276
2013.08.18_08:00:00_TAI,11824,3097,3596997.25,5.810006e+21,21.673822,10.52206,-11.829316,-16.681198,3679.786133,16.097941,-14.255257,0.979470092054921,0.897927791728626
2013.06.03_23:00:00_TAI,11765,2825,16588.300781,3.389577e+19,-47.250862,-47.980427,8.905627,8.532358,16.103245,-47.6156445,8.7189925,0.0027124058841746174,0.0024383091689891057
2013.06.04_00:00:00_TAI,11765,2825,29964.099609,5.18973e+19,-46.549759,-47.522514,8.909566,8.380932,31.485685,-47.0361365,8.645249,0.004152923562225475,0.004767476022839045
2013.06.04_01:00:00_TAI,11765,2825,43875.0,8.329235e+19,-45.869381,-47.076958,8.974882,8.291563,50.03854,-46.4731695,8.633222499999999,0.006665216935527109,0.007576698416053914
2013.06.04_02:00:00_TAI,11765,2825,50478.0,1.096557e+20,-45.191635,-46.632629,8.982685,8.175099,72.124702,-45.912132,8.578892,0.00877486382263293,0.01092092445946186
2013.06.04_03:00:00_TAI,11765,2825,64241.0,1.409687e+20,-44.523182,-46.19276,9.018868,8.056169,101.092667,-45.357971,8.537518500000001,0.01128059139427859,0.015307174228775778
2013.06.04_04:00:00_TAI,11765,2825,67184.101562,1.741392e+20,-43.861752,-45.75452,9.023714,7.967847,123.638924,-44.808136000000005,8.4957805,0.013934959752956212,0.01872106659453714
2013.06.04_05:00:00_TAI,11765,2825,74325.5,1.856748e+20,-43.219318,-45.318089,9.059532,7.942005,143.01767,-44.2687035,8.5007685,0.014858061051952655,0.021655343136644706
2013.06.04_06:00:00_TAI,11765,2825,83820.796875,2.057206e+20,-42.587078,-44.879879,9.093058,7.974779,157.507187,-43.733478500000004,8.533918499999999,0.016462165218135857,0.02384930604010444
2013.06.04_08:00:00_TAI,11765,2825,100382.703125,2.261492e+20,-41.392925,-43.805298,9.130325,7.950514,172.628632,-42.5991115,8.540419499999999,0.018096901789851134,0.026138953747250705
2013.06.04_13:00:00_TAI,11765,2825,96861.203125,1.995742e+20,-38.644638,-40.945831,9.130975,8.013565,160.090759,-39.7952345,8.57227,0.015970318255329262,0.02424050342276511
2013.06.04_15:00:00_TAI,11765,2825,82636.601562,1.72072e+20,-37.643433,-39.887745,9.159108,8.196907,128.397919,-38.765589000000006,8.6780075,0.013769538361326347,0.019441660558280054
2013.06.04_16:00:00_TAI,11765,2825,84508.296875,1.614652e+20,-37.247833,-39.494377,9.221077,8.259441,139.700134,-38.371105,8.740259,0.012920761456943784,0.021153010939174478
2013.06.04_17:00:00_TAI,11765,2825,106703.398438,2.123051e+20,-36.661274,-39.059711,9.313708,8.228205,169.732269,-37.8604925,8.7709565,0.016989069800753327,0.025700394409699744
2013.06.04_18:00:00_TAI,11765,2825,113046.898438,2.219049e+20,-36.077724,-38.578178,9.37558,8.166996,193.794281,-37.327951,8.771287999999998,0.017757264593404428,0.02934379823817816
2013.06.04_19:00:00_TAI,11765,2825,181955.796875,3.357983e+20,-34.833355,-38.023273,9.406682,8.135808,248.802322,-36.428314,8.771245,0.0268712374675611,0.037672964858845526
2013.06.04_20:00:00_TAI,11765,2825,183202.59375,3.264872e+20,-34.231239,-37.438461,9.381215,8.110328,253.060806,-35.83485,8.7457715,0.026126145014191894,0.038317772820420565
2013.06.04_21:00:00_TAI,11765,2825,312237.3125,5.605693e+20,-33.006405,-36.856167,9.569689,7.959607,378.476654,-34.931286,8.764648000000001,0.04485785299486179,0.05730789637098096
2013.06.04_22:00:00_TAI,11765,2825,358621.0,6.821152e+20,-32.198925,-36.278114,9.667703,7.902822,450.257172,-34.2385195,8.7852625,0.05458419390280693,0.06817670543363806
2013.06.04_23:00:00_TAI,11765,2825,402159.59375,7.543102e+20,-31.324577,-35.705746,9.676435,7.818662,514.270874,-33.5151615,8.7475485,0.06036137916244218,0.07786948453049315
2013.06.05_00:00:00_TAI,11765,2825,457125.59375,8.029444e+20,-30.457928,-35.168407,9.804002,7.730438,615.13916,-32.8131675,8.76722,0.06425318307343535,0.09314268360397276
2013.06.05_01:00:00_TAI,11765,2825,519344.3125,8.627637e+20,-29.71343,-34.606018,9.903999,7.675969,684.622437,-32.159724,8.789984,0.06904004058713711,0.10366365073826836
2013.06.05_02:00:00_TAI,11765,2825,609408.6875,9.942112e+20,-28.863325,-34.122334,10.066792,7.560047,833.325867,-31.4928295,8.8134195,0.07955872691466538,0.12617991605182036
2013.06.05_03:00:00_TAI,11765,2825,698690.0,1.151054e+21,-28.157495,-33.566719,10.137013,7.506407,909.262878,-30.862107,8.82171,0.0921095948728331,0.13767808987870597
2013.06.05_04:00:00_TAI,11765,2825,798972.6875,1.343667e+21,-27.316916,-33.09058,10.207633,7.391105,1044.960938,-30.203748,8.799368999999999,0.10752286427395677,0.1582251177548908
2013.06.05_05:00:00_TAI,11765,2825,856722.375,1.318404e+21,-26.592821,-32.540234,10.27626,7.366742,1115.383789,-29.5665275,8.821501000000001,0.10550126954836406,0.1688883526059816
2013.06.05_06:00:00_TAI,11765,2825,921401.125,1.311944e+21,-25.903322,-31.993494,10.468941,7.311635,1223.180908,-28.948408,8.890288,0.10498432769952075,0.18521069655891217
2013.06.05_07:00:00_TAI,11765,2825,943668.3125,1.366936e+21,-25.255507,-31.45116,10.502479,7.283295,1272.73877,-28.3533335,8.892887,0.10938489521524707,0.19271461203123447
2013.06.05_08:00:00_TAI,11765,2825,1007869.1875,1.412761e+21,-24.649309,-30.908922,10.694491,7.288811,1367.450439,-27.7791155,8.991651,0.11305190144175563,0.2070555930529454
2013.06.05_09:00:00_TAI,11765,2825,1083959.625,1.58073e+21,-23.890364,-30.33271,10.727976,7.291029,1443.838501,-27.111537,9.0095025,0.12649310970930422,0.21862206378452206
2013.06.05_10:00:00_TAI,11765,2825,1181682.25,1.775894e+21,-23.047302,-29.907734,10.822914,7.230803,1602.76062,-26.477518,9.0268585,0.1421105151253504,0.24268561494535193
2013.06.05_11:00:00_TAI,11765,2825,1267981.25,1.907012e+21,-22.280523,-29.370003,10.918263,7.201981,1722.716919,-25.825263,9.060122,0.15260283421770932,0.2608490685678795
2013.06.05_12:00:00_TAI,11765,2825,1342231.875,2.059753e+21,-21.582613,-28.836206,10.982485,7.204126,1802.257202,-25.2094095,9.0933055,0.16482546810844895,0.27289283995326724
2013.06.05_13:00:00_TAI,11765,2825,1434114.0,2.161032e+21,-20.884867,-28.27426,11.013575,7.173372,1867.196411,-24.5795635,9.0934735,0.1729300119952915,0.28272575678037876
2013.06.05_14:00:00_TAI,11765,2825,1540335.625,2.322714e+21,-20.216108,-27.861366,11.107166,7.081484,2014.234253,-24.038736999999998,9.094325,0.18586812221273516,0.3049898233295104
2013.06.05_15:00:00_TAI,11765,2825,1671488.75,2.350605e+21,-19.428654,-27.335846,11.169193,7.019847,2124.331787,-23.38225,9.09452,0.18810001464401832,0.3216604898091728
2013.06.05_16:00:00_TAI,11765,2825,1793751.25,2.497273e+21,-18.675474,-26.815666,11.170506,6.897982,2281.596924,-22.74557,9.034244,0.19983667518367038,0.3454731453024865
2013.06.05_17:00:00_TAI,11765,2825,1931434.25,2.616187e+21,-18.051058,-26.265802,11.23133,6.835246,2390.543213,-22.158430000000003,9.033287999999999,0.20935240630028878,0.36196949342338
2013.06.05_18:00:00_TAI,11765,2825,2071086.875,2.822398e+21,-17.404097,-25.767984,11.236778,6.779299,2481.44458,-21.5860405,9.0080385,0.22585381428664023,0.3757335289720997
2013.06.05_19:00:00_TAI,11765,2825,2175779.0,2.971234e+21,-16.693975,-25.292961,11.269215,6.749881,2592.754883,-20.993468,9.009548,0.23776396243129116,0.3925878296057829
2013.06.05_20:00:00_TAI,11765,2825,2320589.5,3.255295e+21,-16.046724,-24.882893,11.274427,6.724257,2716.970215,-20.4648085,8.999341999999999,0.26049507984991077,0.411396174317959
2013.06.05_21:00:00_TAI,11765,2825,2455170.5,3.507418e+21,-15.342674,-24.372721,11.373184,6.698751,2847.680176,-19.8576975,9.0359675,0.280670455973119,0.4311879179314051
2013.06.05_22:00:00_TAI,11765,2825,2625559.5,3.791313e+21,-14.63714,-23.864546,11.411457,6.705865,2945.345459,-19.250843,9.058661,0.3033882897467065,0.4459761270799846
2013.06.05_23:00:00_TAI,11765,2825,2785682.0,3.968174e+21,-13.90386,-23.333923,11.480885,6.712788,3069.592041,-18.6188915,9.0968365,0.3175410532650159,0.4647892035814075
2013.06.06_00:00:00_TAI,11765,2825,2908192.0,3.981074e+21,-13.236496,-22.828266,11.521798,6.660886,3182.122803,-18.032381,9.091342000000001,0.3185733365235421,0.48182830276780947
2013.06.06_01:00:00_TAI,11765,2825,3032077.25,4.163774e+21,-12.604858,-22.290356,11.655587,6.639038,3292.088623,-17.447606999999998,9.1473125,0.3331933482547611,0.49847902547502815
2013.06.06_02:00:00_TAI,11765,2825,3146990.5,4.276246e+21,-11.881005,-21.761795,11.697804,6.61909,3417.114014,-16.8214,9.158446999999999,0.34219357791778066,0.5174100270981015
2013.06.06_03:00:00_TAI,11765,2825,3259890.75,4.394478e+21,-11.251974,-21.256868,11.738667,6.597826,3504.738281,-16.254421,9.1682465,0.35165473405902575,0.5306778531575106
2013.06.06_04:00:00_TAI,11765,2825,3397984.0,4.619331e+21,-10.621833,-20.724628,11.80969,6.575479,3591.348145,-15.673230499999999,9.192584499999999,0.3696479113868845,0.5437920810982827
2013.06.06_05:00:00_TAI,11765,2825,3547778.0,4.856995e+21,-9.939051,-20.238953,11.877744,6.580941,3713.302246,-15.089001999999999,9.2293425,0.3886662500190052,0.5622580364174823
2013.06.06_06:00:00_TAI,11765,2825,3675583.75,4.869589e+21,-9.312737,-19.744993,11.916318,6.557468,3811.112061,-14.528865,9.236893,0.3896740465583756,0.5770681302048914
2013.06.06_07:00:00_TAI,11765,2825,3779966.0,4.801817e+21,-8.690359,-19.191256,11.987059,6.504293,3902.951416,-13.9408075,9.245676,0.38425079841908616,0.5909741933226386
2013.06.06_08:00:00_TAI,11765,2825,3878805.5,4.919198e+21,-8.035035,-18.701172,12.02211,6.508135,4009.808838,-13.3681035,9.2651225,0.3936438558740518,0.6071542509344515
2013.06.06_09:00:00_TAI,11765,2825,3929551.5,4.935825e+21,-7.443747,-18.184792,12.05641,6.511235,4085.070068,-12.814269500000002,9.2838225,0.3949743809701382,0.6185500998567276
2013.06.06_10:00:00_TAI,11765,2825,3945785.0,4.951161e+21,-6.822008,-17.662838,12.059441,6.483833,4135.142578,-12.242423,9.271637,0.3962015977184139,0.6261319419169644
2013.06.06_11:00:00_TAI,11765,2825,3979713.25,4.874302e+21,-6.259568,-17.141895,12.093078,6.486394,4181.176758,-11.7007315,9.289736,0.39005119004654876,0.6331023111301817
2013.06.06_12:00:00_TAI,11765,2825,4033392.0,4.93258e+21,-5.668427,-16.617386,12.095281,6.458132,4220.823242,-11.1429065,9.2767065,0.3947147097163462,0.6391054729435541
2013.06.06_13:00:00_TAI,11765,2825,4090532.5,4.907417e+21,-5.079913,-16.044716,12.126797,6.458543,4266.85791,-10.562314500000001,9.29267,0.392701117186556,0.6460759160483922
2013.06.06_14:00:00_TAI,11765,2825,4292437.5,5.169356e+21,-4.460862,-15.561297,12.221936,6.42942,4365.298828,-10.0110795,9.325678,0.41366198884974037,0.6609815697202518
2013.06.06_15:00:00_TAI,11765,2825,4465436.5,5.403503e+21,-3.871237,-15.071549,12.253181,6.42959,4462.691895,-9.471392999999999,9.3413855,0.43239889025548606,0.6757285606690991
2013.06.06_16:00:00_TAI,11765,2825,4601760.0,5.651911e+21,-3.252687,-14.558932,12.317304,6.43142,4539.620117,-8.9058095,9.374362,0.4522769848046304,0.6873768209456229
2013.06.06_17:00:00_TAI,11765,2825,4717715.0,5.918912e+21,-2.633471,-14.013979,12.350018,6.433018,4586.405762,-8.323725,9.391518,0.47364292761933874,0.6944609749270453
2013.06.06_18:00:00_TAI,11765,2825,4806476.0,6.022787e+21,-2.013931,-13.474105,12.322304,6.4058,4660.063965,-7.744018,9.364052000000001,0.4819552085092149,0.7056140978998474
2013.06.06_19:00:00_TAI,11765,2825,4914239.0,6.184471e+21,-1.394478,-12.988428,12.356585,6.408845,4720.976074,-7.191453,9.382715000000001,0.4948934787705746,0.7148372422957231
2013.06.06_20:00:00_TAI,11765,2825,4986633.0,6.434703e+21,-0.775023,-12.45438,12.363157,6.354089,4786.219238,-6.614701500000001,9.358623,0.514917533371157,0.7247161831548518
2013.06.06_21:00:00_TAI,11765,2825,5076886.0,6.330345e+21,-0.15799,-11.950603,12.369384,6.329412,4849.98291,-6.0542964999999995,9.349398,0.5065666018755547,0.734371103395214
2013.06.06_22:00:00_TAI,11765,2825,5157945.0,6.433798e+21,0.399681,-11.475174,12.471794,6.307146,4951.582031,-5.537746500000001,9.38947,0.5148451134991441,0.7497549634989096
2013.06.06_23:00:00_TAI,11765,2825,5266899.0,6.658976e+21,0.986499,-10.940547,12.479412,6.314398,5009.128418,-4.977024,9.396905,0.5328642979633611,0.7584684795054223
2013.06.07_00:00:00_TAI,11765,2825,5337315.5,6.808787e+21,1.605612,-10.463766,12.519892,6.292723,5086.657715,-4.4290769999999995,9.4063075,0.5448524675170867,0.7702077529090363
2013.06.07_01:00:00_TAI,11765,2825,5395931.5,6.784158e+21,2.22279,-9.934787,12.53198,6.273615,5164.878906,-3.8559985,9.4027975,0.542881606712882,0.782051791003504
2013.06.07_02:00:00_TAI,11765,2825,5499218.5,6.892895e+21,2.840786,-9.400068,12.572675,6.282794,5204.886719,-3.279641,9.4277345,0.5515829543626771,0.7881096642625336
2013.06.07_03:00:00_TAI,11765,2825,5633439.5,7.091577e+21,3.457953,-8.837237,12.580907,6.290664,5235.803223,-2.689642,9.4357855,0.5674818770270562,0.7927909564602421
2013.06.07_04:00:00_TAI,11765,2825,5738480.0,7.219404e+21,4.04706,-8.308764,12.591207,6.300617,5279.377441,-2.130852,9.445912,0.5777108438555539,0.7993888449778005
2013.06.07_05:00:00_TAI,11765,2825,5878445.0,7.520845e+21,4.663919,-7.810318,12.600522,6.278843,5347.230957,-1.5731994999999999,9.4396825,0.6018327429046529,0.8096630381737029
2013.06.07_06:00:00_TAI,11765,2825,5983772.5,7.755166e+21,5.222391,-7.281435,12.637172,6.284228,5390.697754,-1.029522,9.4607,0.6205835681310952,0.8162446612982153
2013.06.07_07:00:00_TAI,11765,2825,6118256.5,7.759167e+21,5.810812,-6.750885,12.673777,6.289251,5433.043457,-0.47003649999999997,9.481514,0.6209037359851544,0.8226565314456414
2013.06.07_08:00:00_TAI,11765,2825,6267444.0,8.012989e+21,6.370626,-6.192583,12.680223,6.234205,5475.169922,0.08902149999999986,9.457214,0.6412150694150475,0.8290352051767186
2013.06.07_09:00:00_TAI,11765,2825,6392386.0,8.201338e+21,6.990076,-5.692955,12.685002,6.238928,5514.99707,0.6485604999999999,9.461965,0.6562871251871514,0.8350657226372109
2013.06.07_10:00:00_TAI,11765,2825,6585820.5,8.418991e+21,7.581388,-5.165883,12.717327,6.240039,5589.114258,1.2077524999999998,9.478683,0.673704144417228,0.8462883438592123
2013.06.07_11:00:00_TAI,11765,2825,6729934.0,8.500065e+21,8.174994,-4.666052,12.752394,6.213243,5652.515137,1.7544710000000001,9.4828185,0.6801918446421698,0.8558883309790549
2013.06.07_12:00:00_TAI,11765,2825,6924735.5,8.816824e+21,8.765009,-4.170925,12.753347,6.214367,5721.508301,2.2970419999999994,9.483857,0.7055395200443002,0.8663350865478094
2013.06.07_13:00:00_TAI,11765,2825,7030558.0,8.930492e+21,9.329916,-3.703178,12.754277,6.21548,5773.166992,2.8133690000000007,9.4848785,0.7146354559691178,0.8741571037824275
2013.06.07_14:00:00_TAI,11765,2825,7088879.5,8.9748e+21,9.92943,-3.144262,12.755304,6.216701,5819.166504,3.3925840000000003,9.4860025,0.7181810688853021,0.881122223662217
2013.06.07_15:00:00_TAI,11765,2825,7188834.5,9.239432e+21,10.55177,-2.61454,12.724414,6.21722,5866.767578,3.968615,9.470817,0.7393574396814485,0.888329847665201
2013.06.07_16:00:00_TAI,11765,2825,7282264.5,9.42912e+21,11.146518,-2.059747,12.78722,6.156086,5958.154297,4.5433855,9.471653,0.7545366448553483,0.9021673738819064
2013.06.07_17:00:00_TAI,11765,2825,7329726.5,9.467835e+21,11.751584,-1.530704,12.820648,6.158193,6018.014648,5.11044,9.4894205,0.7576346949602971,0.911231263967551
2013.06.07_18:00:00_TAI,11765,2825,7393405.5,9.6049e+21,12.321932,-0.972062,12.821749,6.09789,6057.603516,5.6749350000000005,9.4598195,0.7686029046370323,0.9172257017243074
2013.06.07_19:00:00_TAI,11765,2825,7356773.0,9.808054e+21,12.950061,-0.443593,12.826272,6.071548,6085.538574,6.253234,9.44891,0.7848596854977006,0.9214555515500812
2013.06.07_20:00:00_TAI,11765,2825,7254085.0,9.537308e+21,13.551138,0.113165,12.800577,6.076877,6109.297363,6.8321515,9.438727,0.7631940604501876,0.9250530421839738
2013.06.07_21:00:00_TAI,11765,2825,7184554.5,9.378142e+21,14.130194,0.673111,12.837631,6.05158,6142.630859,7.4016525,9.4446055,0.7504572854791355,0.9301003086778551
2013.06.07_22:00:00_TAI,11765,2825,7089610.5,9.354785e+21,14.706451,1.230719,12.845929,6.059319,6159.862793,7.968585,9.452624,0.7485882126055389,0.932709520837989
2013.06.07_23:00:00_TAI,11765,2825,7037808.0,9.410965e+21,15.285487,1.759937,12.855119,6.037237,6195.602051,8.522712,9.446178,0.7530838462073993,0.9381210612122592
2013.06.08_00:00:00_TAI,11765,2825,6974789.0,9.278985e+21,15.864787,2.318624,12.863465,6.014235,6214.879883,9.0917055,9.43885,0.7425225481872226,0.9410400576334049
2013.06.08_01:00:00_TAI,11765,2825,6987363.5,9.240442e+21,16.441816,2.846287,12.873281,5.931335,6248.962402,9.6440515,9.402308,0.7394382618590541,0.9462007391345525
2013.06.08_02:00:00_TAI,11765,2825,6996372.5,9.261195e+21,17.052225,3.404403,12.884473,5.941626,6266.348145,10.228314,9.4130495,0.7410989575539527,0.9488332406313991
2013.06.08_03:00:00_TAI,11765,2825,6994286.5,9.256746e+21,17.637197,3.901812,12.8932,5.949593,6299.543457,10.7695045,9.4213965,0.7407429398626983,0.953859583683191
2013.06.08_04:00:00_TAI,11765,2825,7133942.5,9.461319e+21,18.22414,4.43184,12.902581,5.927634,6325.799316,11.32799,9.4151075,0.7571132718818042,0.9578351738042744
2013.06.08_05:00:00_TAI,11765,2825,7265712.5,9.635308e+21,18.807392,4.987315,12.940538,5.964319,6324.086914,11.8973535,9.4524285,0.7710362123366652,0.9575758865924364
2013.06.08_06:00:00_TAI,11765,2825,7333209.5,9.912377e+21,19.424313,5.546812,12.948478,5.941123,6359.25,12.4855625,9.4448005,0.7932078162247721,0.9629001845835402
2013.06.08_07:00:00_TAI,11765,2825,7392771.0,1.010591e+22,19.990662,6.047228,12.953606,5.945807,6378.821289,13.018945,9.449706500000001,0.808694705827279,0.9658636154583506
2013.06.08_08:00:00_TAI,11765,2825,7462669.5,9.927696e+21,20.576059,6.573541,12.959085,5.950701,6436.728027,13.5748,9.454893,0.7944336725997613,0.9746316948244441
2013.06.08_09:00:00_TAI,11765,2825,7464939.0,9.930303e+21,21.140516,7.071832,12.963245,5.954661,6469.65918,14.106174000000001,9.458953000000001,0.7946422898443333,0.9796180396453347
2013.06.08_10:00:00_TAI,11765,2825,7439641.0,9.884517e+21,21.707403,7.603946,12.995967,5.955863,6487.23584,14.6556745,9.475915,0.7909784044741878,0.9822794492704262
2013.06.08_11:00:00_TAI,11765,2825,7416472.0,9.831003e+21,22.297888,8.14492,13.059207,5.956714,6501.692383,15.221404,9.5079605,0.7866961094124226,0.9844684193412897
2013.06.08_12:00:00_TAI,11765,2825,7350789.0,9.675524e+21,22.86751,8.703243,13.092221,5.958253,6522.355469,15.7853765,9.525237,0.7742543754006099,0.9875971671218403
2013.06.08_13:00:00_TAI,11765,2825,7355150.0,9.690121e+21,23.442036,9.240208,13.092237,5.958378,6535.050781,16.341122000000002,9.5253075,0.775422455921905,0.9895194564276776
2013.06.08_14:00:00_TAI,11765,2825,7318545.0,9.585163e+21,24.013632,9.777922,13.092292,5.988536,6534.255859,16.895777000000002,9.540414,0.7670235112514874,0.9893990915197828
2013.06.08_15:00:00_TAI,11765,2825,7196577.5,9.527509e+21,24.595999,10.338623,13.092367,5.988574,6539.0625,17.467311,9.5404705,0.7624099252834977,0.9901268999101004
2013.06.08_16:00:00_TAI,11765,2825,7163694.0,9.465017e+21,25.191177,10.881335,13.093481,5.989377,6532.464355,18.036256,9.541429,0.7574091930825819,0.9891278269001685
2013.06.08_17:00:00_TAI,11765,2825,7080505.0,9.427951e+21,25.754286,11.445085,13.123981,5.988465,6520.821289,18.5996855,9.556223,0.7544430991864167,0.9873648657961833
2013.06.08_18:00:00_TAI,11765,2825,7050164.0,9.728199e+21,26.336088,11.989551,13.188787,5.960252,6526.82373,19.1628195,9.5745195,0.7784695320395916,0.9882737389411063
2013.06.08_19:00:00_TAI,11765,2825,6981676.0,9.741208e+21,26.915545,12.5584,13.192445,5.963005,6510.01416,19.7369725,9.577725,0.7795105376915425,0.9857284799788434
2013.06.08_20:00:00_TAI,11765,2825,6933830.0,9.687202e+21,27.490259,13.111232,13.19638,5.966257,6487.472656,20.300745499999998,9.5813185,0.7751888718264291,0.9823153072992994
2013.06.08_21:00:00_TAI,11765,2825,6930029.0,9.766764e+21,28.078421,13.679644,13.265087,5.971208,6511.475098,20.8790325,9.6181475,0.7815555788508366,0.9859496912018438
2013.06.08_22:00:00_TAI,11765,2825,6863984.0,9.830162e+21,28.650898,14.228422,13.273851,5.948742,6527.004883,21.43966,9.6112965,0.7866288109457236,0.9883011686312643
2013.06.08_23:00:00_TAI,11765,2825,6815471.0,9.802432e+21,29.237988,14.778713,13.310002,5.952906,6588.955566,22.0083505,9.631454,0.7844098020496824,0.9976815710522694
2013.06.09_00:00:00_TAI,11765,2825,6797605.0,9.954492e+21,29.812824,15.328761,13.349897,5.96022,6604.26709,22.5707925,9.655058499999999,0.7965779409870067,1.0
2013.06.09_01:00:00_TAI,11765,2825,6795797.5,1.017073e+22,30.381124,15.881012,13.360715,5.969649,6596.004395,23.131068,9.665182000000001,0.8138817291464778,0.9987488853967594
2013.06.09_02:00:00_TAI,11765,2825,6854903.0,1.03766e+22,30.958771,16.439022,13.367927,5.975873,6568.896973,23.6988965,9.6719,0.8303558496451426,0.9946443539429899
2013.06.09_03:00:00_TAI,11765,2825,6878766.0,1.049441e+22,31.54228,16.996374,13.439409,5.983734,6565.127441,24.269327,9.7115715,0.8397832365201011,0.9940735817515217
2013.06.09_04:00:00_TAI,11765,2825,6904125.0,1.068689e+22,32.115368,17.556732,13.446723,5.989928,6544.466309,24.83605,9.7183255,0.8551858630008075,0.9909451298402894
2013.06.09_05:00:00_TAI,11765,2825,6890098.0,1.077437e+22,32.673241,18.121298,13.546583,5.994658,6548.272949,25.3972695,9.7706205,0.862186183888859,0.9915215208232894
2013.06.09_06:00:00_TAI,11765,2825,6941367.0,1.099324e+22,33.231606,18.675549,13.58658,6.002361,6534.900391,25.9535775,9.7944705,0.8797005898418526,0.9894966847865627
2013.06.09_07:00:00_TAI,11765,2825,6981370.5,1.125371e+22,33.788811,19.227474,13.686049,6.006389,6539.773926,26.5081425,9.846219000000001,0.9005439092486979,0.9902346220827964
2013.06.09_08:00:00_TAI,11765,2825,6953775.0,1.111777e+22,34.369606,19.765175,13.781837,6.008096,6556.456055,27.0673905,9.894966499999999,0.889665724274741,0.9927605842785501
2013.06.09_09:00:00_TAI,11765,2825,6908477.5,1.085179e+22,34.928959,20.278881,13.813769,6.03737,6552.32373,27.60392,9.9255695,0.8683814838791765,0.9921348789665622
2013.06.09_10:00:00_TAI,11765,2825,6861715.0,1.08737e+22,35.476765,20.81045,13.816916,6.040189,6513.684082,28.1436075,9.9285525,0.8701347649795103,0.9862841694974513
2013.06.09_11:00:00_TAI,11765,2825,6775160.0,1.097458e+22,36.045605,21.376154,13.816015,6.038657,6485.845703,28.7108795,9.927336,0.8782073801051009,0.9820689585405608
2013.06.09_12:00:00_TAI,11765,2825,6725253.0,1.095836e+22,36.616993,21.907288,13.817258,6.039701,6446.769043,29.2621405,9.9284795,0.8769094239459307,0.9761520779136145
2013.06.09_13:00:00_TAI,11765,2825,6666968.0,1.098843e+22,37.185112,22.452246,13.908601,6.037532,6450.047852,29.818678999999996,9.9730665,0.879315684223751,0.9766485461750154
2013.06.09_14:00:00_TAI,11765,2825,6559693.5,1.093483e+22,37.766327,22.988127,13.93884,6.066549,6418.812988,30.377226999999998,10.0026945,0.8750265072735958,0.9719190487797185
2013.06.09_15:00:00_TAI,11765,2825,6498962.0,1.088261e+22,38.34726,23.537994,13.939214,6.066596,6384.368652,30.942627,10.002905,0.8708477606255156,0.966703581941293
2013.06.09_16:00:00_TAI,11765,2825,6428278.0,1.095898e+22,38.923306,24.106817,13.937508,6.064717,6343.48877,31.515061499999998,10.0011125,0.8769590375599065,0.9605136623873278
2013.06.09_17:00:00_TAI,11765,2825,6366022.5,1.143964e+22,39.510983,24.679949,13.936444,6.063643,6298.780273,32.095466,10.0000435,0.9154223919043385,0.9537440244561641
2013.06.09_18:00:00_TAI,11765,2825,6270755.5,1.168472e+22,40.075809,25.228516,13.936744,6.063492,6290.353516,32.6521625,10.000118,0.9350341733771746,0.9524680680350861
2013.06.09_19:00:00_TAI,11765,2825,6164122.0,1.158972e+22,40.642563,25.755024,13.909277,6.064689,6259.426758,33.1987935,9.986983,0.9274320873647729,0.9477852232048355
2013.06.09_20:00:00_TAI,11765,2825,6066097.0,1.15413e+22,41.23262,26.286964,13.940082,6.063809,6228.624512,33.759792,10.0019455,0.9235574241571888,0.9431212316399518
2013.06.09_21:00:00_TAI,11765,2825,5925735.5,1.131892e+22,41.799107,26.837812,13.947709,6.038766,6201.972168,34.3184595,9.9932375,0.9057621411315265,0.9390856068481628
2013.06.09_22:00:00_TAI,11765,2825,5782896.5,1.111573e+22,42.420918,27.402491,13.98154,6.039777,6171.455078,34.9117045,10.0106585,0.8895024794803694,0.9344647928223023
2013.06.09_23:00:00_TAI,11765,2825,5644058.5,1.094933e+22,42.981117,27.972265,13.988731,6.016272,6118.882812,35.476691,10.0025015,0.8761868256649625,0.9265044445681253
2013.06.10_00:00:00_TAI,11765,2825,5526739.0,1.099506e+22,43.545589,28.540901,13.964561,6.020967,6055.717285,36.043245,9.992764,0.8798462298054587,0.9169400938022935
2013.06.10_01:00:00_TAI,11765,2825,5433752.0,1.100039e+22,44.104156,29.120722,13.970854,6.027393,5981.381348,36.612439,9.9991235,0.8802727468417333,0.905684350206981
