T_REC,NOAA_ARS,HARPNUM,MTOT,USFLUX,LON_MAX,LON_MIN,LAT_MAX,LAT_MIN,SIZE,LON,LAT,NormF,NormS
2012.03.18_13:00:00_TAI,11435,1471,5008046.5,1.251878e+22,50.314705,35.43161,-22.695295,-29.487394,4614.53418,42.8731575,-26.091344499999998,0.7459327212752164,0.9995639202109925
2012.03.18_14:00:00_TAI,11435,1471,4949242.0,1.253041e+22,50.873264,35.957859,-22.667028,-29.491404,4608.722656,43.415561499999995,-26.079216,0.7466256959539336,0.9983050738171318
2012.03.18_15:00:00_TAI,11435,1471,4875106.0,1.242326e+22,51.425797,36.475582,-22.648352,-29.493458,4586.952148,43.9506895,-26.070905,0.7402411528047897,0.9935893184510151
2012.03.18_16:00:00_TAI,11435,1471,4859451.0,1.245859e+22,51.96484,37.010162,-22.640818,-29.493671,4550.347656,44.487501,-26.0672445,0.7423462942836441,0.9856603427205
2012.03.18_17:00:00_TAI,11435,1471,4767830.0,1.257305e+22,52.521851,37.507122,-22.637531,-29.552933,4535.385254,45.014486500000004,-26.095232,0.7491664044922397,0.9824193054639739
2012.03.18_18:00:00_TAI,11435,1471,4744761.0,1.3259e+22,53.066692,38.034195,-22.636909,-29.572525,4507.602051,45.5504435,-26.104717,0.7900388018152004,0.9764011276320572
2012.03.18_19:00:00_TAI,11435,1471,4646442.5,1.306456e+22,53.60825,38.557373,-22.635374,-29.607109,4483.57666,46.0828115,-26.1212415,0.7784530755443695,0.9711969373333601
2012.03.18_20:00:00_TAI,11435,1471,4549650.0,1.292111e+22,54.155037,39.020332,-22.629557,-29.612219,4463.781738,46.5876845,-26.120888,0.7699055933722304,0.9669091177912822
2012.03.18_21:00:00_TAI,11435,1471,4453846.0,1.268476e+22,54.70237,39.542526,-22.625143,-29.620085,4433.508301,47.122448000000006,-26.122614,0.7558226556839416,0.9603515251534094
2012.03.18_22:00:00_TAI,11435,1471,4293250.5,1.437665e+22,55.255615,40.080376,-22.626879,-29.613323,4393.552246,47.6679955,-26.120101,0.8566340855355985,0.9516965603370114
2012.03.18_23:00:00_TAI,11435,1471,4188020.5,1.334451e+22,55.813248,40.609921,-22.637335,-29.599081,4351.893555,48.2115845,-26.118208000000003,0.7951339234641346,0.9426727839681431
2012.03.19_00:00:00_TAI,11435,1471,4078134.25,1.319108e+22,56.363396,41.129528,-22.648319,-29.579254,4301.662598,48.746462,-26.1137865,0.7859917820234146,0.9317921510946275
2012.03.19_01:00:00_TAI,11435,1471,4015512.5,1.344127e+22,56.892876,41.662663,-22.667799,-29.55888,4238.85498,49.277769500000005,-26.1133395,0.800899377454906,0.9181872613228078
2012.03.19_02:00:00_TAI,11435,1471,3985561.75,1.326558e+22,57.421108,42.205219,-22.687828,-29.551542,4171.476074,49.8131635,-26.119685,0.7904308717538039,0.9035921752764655
2012.03.19_03:00:00_TAI,11435,1471,3975882.0,1.372097e+22,57.973625,42.747478,-22.708368,-29.552275,4112.486816,50.3605515,-26.1303215,0.817565329100408,0.8908143884670462
2012.03.19_04:00:00_TAI,11435,1471,4020164.75,1.424391e+22,58.519379,43.283226,-22.734865,-29.569616,4062.39502,50.9013025,-26.152240499999998,0.8487247597528886,0.8799638995494045
2012.03.19_05:00:00_TAI,11435,1471,4115644.75,1.451418e+22,59.078171,43.834511,-22.757629,-29.587927,4018.22583,51.456340999999995,-26.172778,0.8648288239331885,0.8703963187304573
2012.03.19_06:00:00_TAI,11435,1471,4154568.0,1.439645e+22,59.640121,44.389118,-22.787876,-29.613054,3993.047607,52.0146195,-26.200465,0.8578138704572322,0.86494241107605
2012.03.19_08:00:00_TAI,11435,1471,3843730.0,1.678272e+22,60.744213,45.48436,-22.782549,-29.605322,3899.319336,53.114286500000006,-26.193935500000002,1.0,0.8446397338521143
2012.03.19_09:00:00_TAI,11435,1471,3952502.75,1.596855e+22,61.34795,46.007118,-22.774618,-29.614794,3850.825684,53.677533999999994,-26.194706,0.9514876015330054,0.8341354222558206
2012.03.19_11:00:00_TAI,11435,1471,3825651.0,1.443739e+22,62.534943,47.028442,-22.715178,-29.648182,3801.503418,54.7816925,-26.18168,0.8602532843305495,0.8234516228443165
2012.09.05_12:00:00_TAI,11568,2017,12792.700195,1.948982e+19,-33.631783,-33.972321,-9.969523,-10.142714,4.289107,-33.802052,-10.0561185,0.0031683896807407435,0.0012855145330088022
2012.09.05_13:00:00_TAI,11568,2017,87093.601562,1.288934e+20,-32.328354,-33.826401,-9.633408,-10.474119,75.404221,-33.0773775,-10.053763499999999,0.0209537347433475,0.022599860984048085
2012.09.05_14:00:00_TAI,11568,2017,103209.898438,1.409573e+20,-31.674198,-33.305599,-9.591154,-10.554066,95.132385,-32.4898985,-10.072610000000001,0.02291491941665327,0.028512709866480034
2012.09.05_15:00:00_TAI,11568,2017,108225.703125,1.254748e+20,-31.096416,-32.746395,-9.550741,-10.565383,102.977211,-31.9214055,-10.058062,0.02039798528221444,0.030863930722458986
2012.09.05_16:00:00_TAI,11568,2017,140796.59375,1.36653e+20,-30.372112,-32.209312,-9.498676,-10.684544,140.021729,-31.290712,-10.09161,0.02221518490382491,0.04196677013805439
2012.09.05_17:00:00_TAI,11568,2017,161285.90625,1.813767e+20,-29.653221,-31.674946,-9.450102,-10.774607,176.612381,-30.664083499999997,-10.112354499999999,0.029485755363918686,0.05293357859451575
2012.09.05_18:00:00_TAI,11568,2017,171353.90625,1.833819e+20,-28.971066,-31.139198,-9.399883,-10.804276,202.667328,-30.055132,-10.1020795,0.02981173348931037,0.06074266636623002
2012.09.05_19:00:00_TAI,11568,2017,180568.40625,2.063461e+20,-28.274548,-30.607153,-9.363015,-10.814528,220.512695,-29.4408505,-10.0887715,0.033544940584422915,0.06609121062623
2012.09.05_20:00:00_TAI,11568,2017,193880.0,1.940529e+20,-27.601995,-30.076469,-9.317309,-10.858462,250.685303,-28.839232,-10.087885499999999,0.03154647943787143,0.07513442780005607
2012.09.05_21:00:00_TAI,11568,2017,206167.5,2.032715e+20,-26.906673,-29.54067,-9.27358,-10.879345,275.24411,-28.223671500000002,-10.076462500000002,0.03304511396147795,0.08249509828737622
2012.09.05_22:00:00_TAI,11568,2017,224854.09375,2.21522e+20,-26.223806,-29.010092,-9.230778,-10.875474,295.886932,-27.616948999999998,-10.053126,0.036012031863662725,0.08868208492196329
2012.09.05_23:00:00_TAI,11568,2017,235630.09375,2.100195e+20,-25.639484,-28.479321,-9.197807,-10.870815,305.917633,-27.059402499999997,-10.034310999999999,0.03414211196174878,0.09168844776433724
2012.09.06_00:00:00_TAI,11568,2017,242541.796875,1.867167e+20,-25.029755,-27.952023,-9.194031,-10.871917,314.078613,-26.490889000000003,-10.032974,0.030353859886954587,0.09413442507233961
2012.09.06_01:00:00_TAI,11568,2017,245905.203125,2.1466e+20,-24.452053,-27.427563,-9.191947,-10.87042,319.837006,-25.939808,-10.031183500000001,0.03489650129492258,0.09586030831290136
2012.09.06_02:00:00_TAI,11568,2017,253365.90625,2.294237e+20,-23.881147,-26.916399,-9.197386,-10.876621,329.615509,-25.398773,-10.0370035,0.03729658270817073,0.09879108334779095
2012.09.06_03:00:00_TAI,11568,2017,259541.90625,2.519294e+20,-23.310398,-26.396078,-9.224757,-10.906316,335.815857,-24.853237999999997,-10.0655365,0.04095525311343086,0.10064942762871286
2012.09.06_04:00:00_TAI,11568,2017,261813.90625,2.588016e+20,-22.740788,-25.874067,-9.237007,-10.906173,335.850464,-24.3074275,-10.07159,0.042072441859349836,0.10065979990467702
2012.09.06_05:00:00_TAI,11568,2017,264454.0,2.450457e+20,-22.174963,-25.319393,-9.267796,-10.886245,333.282349,-23.747178,-10.0770205,0.039836194854025946,0.09989009442637166
2012.09.06_06:00:00_TAI,11568,2017,261433.296875,2.110175e+20,-21.644093,-24.74268,-9.277569,-10.885659,327.754425,-23.193386500000003,-10.081614,0.034304353219050246,0.09823328646159761
2012.09.06_08:00:00_TAI,11568,2017,254026.796875,1.850357e+20,-20.550636,-23.614611,-9.321657,-10.925471,324.885376,-22.0826235,-10.123564,0.030080585785227362,0.09737338621070286
2012.09.06_09:00:00_TAI,11568,2017,255520.0,1.965831e+20,-19.991302,-23.106861,-9.356984,-10.966034,336.8349,-21.5490815,-10.161509,0.03195780491805598,0.1009548512486554
2012.09.06_10:00:00_TAI,11568,2017,258261.0,1.475044e+20,-19.400106,-22.574093,-9.335306,-11.003436,351.272736,-20.9870995,-10.169371,0.023979257829156705,0.1052821035189293
2012.09.06_11:00:00_TAI,11568,2017,264557.8125,1.627658e+20,-18.845333,-22.032234,-9.316943,-11.038302,365.251099,-20.4387835,-10.1776225,0.026460248534748484,0.109471644321752
2012.09.06_12:00:00_TAI,11568,2017,275148.6875,1.669312e+20,-18.287924,-21.466715,-9.322655,-11.047102,370.199524,-19.8773195,-10.1848785,0.027137402575994504,0.11095476709136444
2012.09.06_13:00:00_TAI,11568,2017,277652.1875,1.640927e+20,-17.760008,-20.899717,-9.330776,-11.053888,368.976685,-19.329862499999997,-10.192332,0.0266759578777478,0.11058826252385658
2012.09.06_14:00:00_TAI,11568,2017,276125.09375,1.471053e+20,-17.207047,-20.331278,-9.33882,-11.055113,364.004272,-18.7691625,-10.1969665,0.023914377582875127,0.10909795016381943
2012.09.06_15:00:00_TAI,11568,2017,273156.59375,1.617659e+20,-16.687443,-19.825459,-9.375808,-11.035187,358.502716,-18.256451,-10.2054975,0.026297698401305865,0.10744904511384941
2012.09.06_16:00:00_TAI,11568,2017,278975.5,1.78965e+20,-16.144665,-19.265701,-9.4149,-11.014615,347.648499,-17.705182999999998,-10.2147575,0.029093694000958816,0.10419586124645434
2012.09.06_17:00:00_TAI,11568,2017,278841.40625,2.225231e+20,-15.627989,-18.680849,-9.410835,-10.992132,335.648956,-17.154418999999997,-10.2014835,0.03617477707677345,0.10059940470760743
2012.09.06_18:00:00_TAI,11568,2017,277662.40625,1.785144e+20,-15.085279,-18.121561,-9.420524,-10.966669,323.215332,-16.60342,-10.1935965,0.029020441585588034,0.09687284709317463
2012.09.06_19:00:00_TAI,11568,2017,265682.59375,1.359168e+20,-14.543872,-17.509907,-9.450971,-10.941888,309.456726,-16.0268895,-10.1964295,0.022095503527446814,0.0927491710070005
2012.09.06_20:00:00_TAI,11568,2017,263661.90625,1.485318e+20,-14.03413,-16.925745,-9.466349,-10.918848,295.35614,-15.479937499999998,-10.192598499999999,0.02414627853832657,0.08852299800013905
2012.09.06_21:00:00_TAI,11568,2017,265239.5,1.893475e+20,-13.52809,-16.344482,-9.473735,-10.923253,285.013885,-14.936285999999999,-10.198494,0.030781539545981337,0.0854232573999202
2012.09.06_22:00:00_TAI,11568,2017,261182.90625,1.870325e+20,-13.022394,-15.740563,-9.482799,-10.961523,281.641846,-14.3814785,-10.222161,0.03040519835294236,0.08441260293492958
2012.09.06_23:00:00_TAI,11568,2017,253349.90625,1.545113e+20,-12.490199,-15.163674,-9.492305,-10.94752,276.672546,-13.8269365,-10.2199125,0.02511834426781967,0.08292322359119192
2012.09.07_00:00:00_TAI,11568,2017,270063.1875,1.513071e+20,-11.789691,-14.654387,-9.342008,-10.957489,328.563446,-13.222038999999999,-10.149748500000001,0.02459744904072012,0.09847576310137583
2012.09.07_01:00:00_TAI,11568,2017,279252.6875,1.387957e+20,-11.070145,-14.146482,-9.293665,-11.058201,382.70462,-12.608313500000001,-10.175933,0.02256351590785282,0.11470274601673754
2012.09.07_02:00:00_TAI,11568,2017,279375.3125,1.390116e+20,-10.448136,-13.610647,-9.276519,-11.050789,399.450592,-12.0293915,-10.163654000000001,0.022598613991471443,0.11972178386665792
2012.09.07_03:00:00_TAI,11568,2017,281289.1875,1.143844e+20,-9.884181,-13.07058,-9.264451,-11.03916,403.960541,-11.477380499999999,-10.1518055,0.01859505898965314,0.12107348830831174
2012.09.07_04:00:00_TAI,11568,2017,276035.90625,1.275644e+20,-9.323474,-12.476507,-9.252599,-11.025936,404.446899,-10.8999905,-10.139267499999999,0.020737684010929014,0.12121925764380398
2012.09.07_05:00:00_TAI,11568,2017,281865.09375,1.361428e+20,-8.764493,-12.037185,-9.219524,-11.016741,420.462189,-10.400839,-10.1181325,0.022132243531605263,0.12601929831552203
2012.09.07_06:00:00_TAI,11568,2017,296628.5,9.108153e+19,-8.110058,-11.72443,-9.112485,-11.103786,518.71936,-9.917244,-10.1081355,0.014806795535211635,0.15546855693575024
2012.09.07_08:00:00_TAI,11568,2017,297251.09375,1.131539e+20,-6.918037,-10.643178,-9.093415,-11.115911,543.794128,-8.7806075,-10.104663,0.018395021046657693,0.16298386925503347
2012.09.07_09:00:00_TAI,11568,2017,309891.09375,2.733024e+20,-6.374509,-10.06285,-9.086041,-11.107036,542.511536,-8.2186795,-10.096538500000001,0.044429784568645526,0.1625994557498631
2012.09.07_10:00:00_TAI,11568,2017,312100.6875,1.123537e+20,-5.789289,-9.50126,-9.083574,-11.102054,539.604004,-7.6452745,-10.092814,0.018264935421314372,0.16172802152330074
2012.09.07_11:00:00_TAI,11568,2017,315665.40625,1.151694e+20,-5.264761,-8.939134,-9.078712,-11.094792,531.319336,-7.1019475,-10.086752,0.018722673605867216,0.1592449729271354
2012.09.07_12:00:00_TAI,11568,2017,331066.5,1.339561e+20,-4.708114,-8.56656,-9.071538,-11.179197,567.393494,-6.6373370000000005,-10.1253675,0.021776759606413766,0.17005697980293863
2012.09.07_13:00:00_TAI,11568,2017,337276.0,1.290463e+20,-4.211742,-8.067235,-9.093762,-11.175697,577.205383,-6.139488500000001,-10.134729499999999,0.02097859114439098,0.1729977611604028
2012.09.07_14:00:00_TAI,11568,2017,339507.09375,1.449116e+20,-3.655944,-7.536925,-9.116662,-11.195088,580.320923,-5.5964345,-10.155875,0.023557755692953056,0.1739315387388522
2012.09.07_15:00:00_TAI,11568,2017,342281.3125,1.523379e+20,-3.099973,-7.005311,-9.141789,-11.215545,582.100403,-5.052642,-10.178667,0.024765022475616263,0.17446487759031906
2012.09.07_16:00:00_TAI,11568,2017,348650.8125,1.942939e+20,-2.54364,-6.415494,-9.134727,-11.273507,599.22998,-4.479566999999999,-10.204117,0.03158565793788111,0.17959888804466148
2012.09.07_17:00:00_TAI,11568,2017,351814.5,1.511762e+20,-1.956055,-5.85323,-9.124435,-11.292443,607.361572,-3.9046425,-10.208439,0.024576169100258432,0.18203605729516006
2012.09.07_18:00:00_TAI,11568,2017,358143.90625,2.429391e+20,-1.340731,-5.265261,-9.117846,-11.317814,619.173035,-3.302996,-10.21783,0.03949373249667999,0.18557614322507407
2012.09.07_19:00:00_TAI,11568,2017,362107.59375,9.707863e+19,-0.693518,-4.80382,-9.139785,-11.37275,665.607971,-2.748669,-10.2562675,0.01578172243317018,0.19949344234289362
2012.09.07_20:00:00_TAI,11568,2017,362249.09375,1.272996e+20,-0.077863,-4.277815,-9.131382,-11.394782,686.741577,-2.177839,-10.263082,0.020694636430835398,0.20582752485654554
2012.09.07_21:00:00_TAI,11568,2017,362095.09375,1.567837e+20,0.504465,-3.694196,-9.094672,-11.388343,694.876343,-1.5948654999999998,-10.2415075,0.025487760132641167,0.20826564540602724
2012.09.07_22:00:00_TAI,11568,2017,367247.90625,1.131994e+20,1.08873,-3.13871,-9.060685,-11.384634,705.183655,-1.02499,-10.222659499999999,0.018402417817406407,0.2113549130256637
2012.09.07_23:00:00_TAI,11568,2017,378163.90625,1.395307e+20,1.644567,-3.050343,-9.089254,-11.414269,759.578796,-0.702888,-10.2517615,0.022683002204562815,0.22765801394633622
2012.09.08_00:00:00_TAI,11568,2017,387126.09375,1.339779e+20,2.19587,-2.68336,-9.088708,-11.413548,776.972595,-0.24374499999999988,-10.251128000000001,0.021780303553717545,0.2328712159948591
2012.09.08_01:00:00_TAI,11568,2017,397453.59375,1.463939e+20,2.807159,-2.132721,-9.090003,-11.476232,793.045959,0.33721899999999994,-10.2831175,0.023798727852971057,0.23768866238086456
2012.09.08_02:00:00_TAI,11568,2017,396118.59375,1.536994e+20,3.3646,-1.574632,-9.092151,-11.509701,800.550293,0.8949839999999999,-10.300926,0.0249863566157124,0.23993783229375132
2012.09.08_03:00:00_TAI,11568,2017,393743.0,1.649241e+20,3.948565,-1.020913,-9.095306,-11.513814,808.854919,1.463826,-10.30456,0.026811115574461662,0.24242686262435456
2012.09.08_04:00:00_TAI,11568,2017,388131.59375,1.661747e+20,4.503299,-0.435611,-9.100375,-11.518408,803.849854,2.033844,-10.3093915,0.027014421101897754,0.2409267639333791
2012.09.08_05:00:00_TAI,11568,2017,385960.90625,1.69653e+20,5.060027,0.151654,-9.108066,-11.525126,794.445251,2.6058405,-10.316596,0.027579875776518683,0.23810805275791108
2012.09.08_06:00:00_TAI,11568,2017,384106.59375,1.432497e+20,5.587422,0.769353,-9.113796,-11.530278,780.996521,3.1783875,-10.322037,0.023287586609276396,0.23407725150592285
2012.09.08_08:00:00_TAI,11568,2017,382061.1875,9.380125e+19,6.734305,1.914005,-9.099841,-11.545289,779.818726,4.324155,-10.322565,0.015248930597644443,0.2337242473515837
2012.09.08_10:00:00_TAI,11568,2017,390739.59375,1.475571e+20,7.876144,3.267719,-9.149179,-11.553682,740.770386,5.5719315,-10.3514305,0.023987825077914006,0.22202083016943625
2012.09.08_11:00:00_TAI,11568,2017,420592.0,1.687708e+20,8.470305,3.886768,-9.162097,-11.576832,748.891357,6.1785365,-10.3694645,0.02743645970718867,0.2244548161349631
2012.09.08_12:00:00_TAI,11568,2017,442033.0,1.760427e+20,9.093992,4.537734,-9.140557,-11.648268,764.128113,6.815863,-10.3944125,0.028618626239223274,0.22902151761242895
2012.09.08_13:00:00_TAI,11568,2017,488236.8125,2.564687e+20,9.687953,5.188818,-9.148607,-11.693843,780.856995,7.438385500000001,-10.421225,0.0416931907279284,0.2340354333137601
2012.09.08_14:00:00_TAI,11568,2017,565135.0,3.947948e+20,10.505219,5.713242,-9.037004,-11.895444,951.534241,8.1092305,-10.466224,0.06418036545899888,0.28519015624021504
2012.09.08_15:00:00_TAI,11568,2017,616229.125,4.831299e+20,11.170388,6.091179,-9.046068,-12.030749,1041.995483,8.6307835,-10.5384085,0.07854068378349864,0.31230284922386553
2012.09.08_16:00:00_TAI,11568,2017,660545.6875,5.796613e+20,11.860351,6.623047,-9.022969,-12.099015,1094.268433,9.241699,-10.560991999999999,0.09423344501102444,0.32796989527989595
2012.09.08_17:00:00_TAI,11568,2017,668863.0,5.84278e+20,12.488135,7.179256,-9.02903,-12.136413,1118.026367,9.8336955,-10.5827215,0.0949839652641143,0.33509053121443055
2012.09.08_18:00:00_TAI,11568,2017,713426.875,6.296426e+20,13.094142,7.740873,-9.037655,-12.185839,1151.453125,10.4175075,-10.611747000000001,0.10235872452361137,0.3451090696188976
2012.09.08_19:00:00_TAI,11568,2017,768916.1875,7.383972e+20,13.801775,8.305312,-9.046598,-12.196995,1179.47522,11.0535435,-10.621796499999999,0.12003856725038295,0.3535077433679678
2012.09.08_20:00:00_TAI,11568,2017,829883.1875,8.983717e+20,14.53415,8.894242,-9.056756,-12.20725,1226.270264,11.714196000000001,-10.632003000000001,0.1460450442204966,0.3675329726604024
2012.09.08_21:00:00_TAI,11568,2017,909358.375,9.09608e+20,15.171992,9.278628,-9.068632,-12.305665,1311.444702,12.22531,-10.6871485,0.1478716889493708,0.39306112523152203
2012.09.08_22:00:00_TAI,11568,2017,985736.6875,9.358474e+20,15.961112,9.799528,-8.868894,-12.322447,1476.824585,12.880320000000001,-10.5956705,0.15213733348527872,0.44262814304287423
2012.09.08_23:00:00_TAI,11568,2017,1104055.875,1.177215e+21,16.732286,10.299666,-8.688099,-12.333528,1627.113403,13.515975999999998,-10.5108135,0.19137559289994543,0.4876721253188387
2012.09.09_00:00:00_TAI,11568,2017,1206488.625,1.326369e+21,17.506313,10.836249,-8.614823,-12.423157,1756.95459,14.171281,-10.518989999999999,0.2156230202461808,0.5265876228505192
2012.09.09_01:00:00_TAI,11568,2017,1330835.0,1.566806e+21,18.255604,11.307179,-8.542502,-12.544456,1907.987183,14.781391500000002,-10.543479000000001,0.2547099953782375,0.5718545264879205
2012.09.09_02:00:00_TAI,11568,2017,1435549.375,1.699221e+21,18.906961,11.752926,-8.439045,-12.653486,2054.42749,15.329943499999999,-10.5462655,0.2762362239208965,0.6157450479570213
2012.09.09_03:00:00_TAI,11568,2017,1615462.125,1.989763e+21,19.553186,12.193102,-8.380354,-12.730261,2179.01123,15.873144,-10.555307500000001,0.3234685880279933,0.6530848038424749
2012.09.09_04:00:00_TAI,11568,2017,1798949.75,2.309153e+21,20.187675,12.608562,-8.281106,-12.847521,2344.546387,16.3981185,-10.5643135,0.37539066735616494,0.7026983597755382
2012.09.09_05:00:00_TAI,11568,2017,2018207.0,2.647392e+21,20.883223,12.991682,-8.254848,-12.936896,2482.993652,16.9374525,-10.595872,0.4303769605709852,0.7441932376633645
2012.09.09_06:00:00_TAI,11568,2017,2246005.75,3.19539e+21,21.596872,13.301762,-8.23641,-12.963274,2631.197754,17.449317,-10.599841999999999,0.519463017202938,0.7886123969364996
2012.09.09_08:00:00_TAI,11568,2017,2485455.0,3.583802e+21,22.807726,14.149487,-8.209288,-12.982236,2739.713379,18.478606499999998,-10.595762,0.5826057539073238,0.8211362796458919
2012.09.09_09:00:00_TAI,11568,2017,2696302.25,4.504824e+21,23.500446,14.451604,-8.1696,-13.00905,2915.421875,18.976025,-10.589325,0.7323329756330864,0.8737989493300754
2012.09.09_10:00:00_TAI,11568,2017,2759744.75,4.115492e+21,24.102785,14.915731,-8.149507,-13.025451,2978.012695,19.509258,-10.587479,0.6690406778498253,0.892558427408598
2012.09.09_11:00:00_TAI,11568,2017,2810009.75,4.144451e+21,24.759359,15.358653,-8.145701,-13.038577,3063.022949,20.059006,-10.592139,0.6737484379401992,0.918037371387326
2012.09.09_12:00:00_TAI,11568,2017,2850444.5,4.247224e+21,25.367733,15.679926,-8.139112,-13.06854,3165.039551,20.5238295,-10.603826000000002,0.6904558735480587,0.948613392101935
