mag,da,alpha,a,R,N0,axf,xc,yc,alphab,sar,lead,flux,fluxp,fluxn,fint,lat,AR,spt,day
0.0,0.10824628671514938,0.010076568759588612,9.082678976493524,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,47.5562873721401,26.64827563694879,2.7954861067962384,20.79296605281669,-1,1.0842767645482758e+21,8.178714681804801e+20,1.3506820609160713e+21,0.1470395541091947,-18,9569,2,1.0
2.0,0.13492647467869034,-0.048331437286001706,9.218389901242057,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,48.87320202734214,26.429619909984545,0.8178409142173313,21.9995393318929,-1,1.1944115996345177e+21,8.840899135127583e+20,1.5047332857562774e+21,0.1619750185334623,-18,9569,2,1.0
4.0,0.15318737982554273,-0.10604129959168845,9.139185008498558,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,49.75988003371271,26.23325116492339,-0.6434429556740321,21.617686523618953,-1,1.3179258326349974e+21,1.0532724026554165e+21,1.5825792626145784e+21,0.17872487275919222,-18,9569,2,1.0
6.0,0.19138450243358424,-0.11597229730674784,8.19845732102643,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,52.52921481322538,25.56108578227797,0.10704391463098117,20.363736210365076,-1,1.561142679723047e+21,1.278980985712784e+21,1.84330437373331e+21,0.21170768482062205,-18,9569,2,1.0
8.0,0.2639191065279864,-0.10884442666033746,8.537832261688644,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,54.17892391029457,25.17230739283168,0.6738660935621406,21.976228317980397,-1,1.9328310240594265e+21,1.6016593063857643e+21,2.2640027417330886e+21,0.26211260928801594,-18,9569,2,1.0
10.0,0.2972576409034814,-0.05983555554142405,8.257138254076398,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,55.6245400143409,25.21890789992655,3.3456257209817264,23.27347826695858,-1,2.2924816189626746e+21,1.981638299385668e+21,2.603324938539681e+21,0.31088508587217656,-18,9569,2,1.0
12.0,0.34492723735625325,0.014390567559299024,7.717968942514841,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,56.77347916974189,24.97673172322028,3.3470204083840076,24.122333054880283,-1,2.801285312575209e+21,2.368625445443563e+21,3.2339451797068547e+21,0.37988432175367864,-18,9569,2,1.0
14.0,0.41031457488719025,0.03713844078043066,8.155558019512094,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,56.76695709873214,25.08230096909748,2.059215977214071,24.14307786860753,-1,3.346014415936068e+21,2.8409362955591997e+21,3.851092536312937e+21,0.45375542836348554,-18,9569,2,2.0
16.0,0.45207457819204494,0.06518998113381484,8.143375757968975,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,56.89781914318946,25.17069588417532,1.8741573403551364,23.917533625916683,-1,3.993074482012226e+21,3.46288113152629e+21,4.523267832498162e+21,0.5415037106365473,-18,9569,2,2.0
18.0,0.5516925005110179,-0.0012731762419884377,9.454272990987763,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,56.17888806942268,25.689391506289446,0.4335094293027304,25.567053306158062,-1,4.306831620629919e+21,3.6287468330838854e+21,4.984916408175953e+21,0.5840525425117216,-18,9569,2,2.0
20.0,0.6854676275170497,-0.034884547771680846,9.778518660020396,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,54.96856901080603,25.8907432475914,-0.7349138378228999,27.432669577736085,-1,4.634000502603986e+21,4.0273264533692964e+21,5.240674551838676e+21,0.6284201505770963,-18,9569,2,2.0
22.0,0.7762239862967999,-0.02497363837022552,9.40388798547881,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,53.72383207874521,26.07948251115904,-0.4106563292859733,28.09572758263891,-1,4.879775837608425e+21,4.295159517885175e+21,5.464392157331675e+21,0.6617499210302579,-18,9569,2,2.0
24.0,0.7800162003065234,-0.018469253626804804,8.666805394157466,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,53.25262466951902,26.14659261805541,-0.9607212048562144,28.682485246117537,-1,5.234786685230191e+21,4.4778449361763597e+21,5.991728434284023e+21,0.7098931981390126,-18,9569,2,2.0
26.0,0.7763221569135705,-0.015876951153948535,8.137695124151088,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,52.8283244345478,26.059559210319254,-1.5912282962322701,28.67156836798786,-1,5.588241205665786e+21,4.783221194658544e+21,6.393261216673029e+21,0.7578254205955007,-18,9569,2,2.0
28.0,0.8101468947298439,-0.013645917996163466,7.760173413618165,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,52.47978830962814,25.83860223815352,-2.291670085069736,28.161819803312337,-1,6.071398967441914e+21,5.188537379734991e+21,6.954260555148836e+21,0.8233467931627307,-18,9569,2,2.0
30.0,0.7074948502111936,-0.0006936627765548367,7.244716978579188,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,52.61199486920895,25.611868642462888,-2.6892418133377225,27.169434620056975,-1,6.279757890094121e+21,5.222469584464418e+21,7.337046195723824e+21,0.851602496949039,-18,9569,2,3.0
32.0,0.7697445949574689,-0.0218747323507859,7.446402870825514,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,51.82657485532088,25.53688438386894,-3.875775053532337,26.806303047898286,-1,6.520594347053744e+21,5.369696684257663e+21,7.671492009849824e+21,0.8842625025882215,-18,9569,2,3.0
34.0,0.7947765965434918,-0.03458180181388043,7.415210508528786,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,51.0696606232225,25.33297080461447,-3.7137433227785794,26.303768735030385,-1,6.694816748292848e+21,5.462863960020139e+21,7.926769536565557e+21,0.9078889280836564,-18,9569,2,3.0
36.0,0.8152320682634236,-0.04742740766003601,7.360968151722501,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,50.24609012333384,25.099369430168444,-4.36762257657611,26.052732083839878,-1,6.799135654246681e+21,5.544882660689241e+21,8.053388647804121e+21,0.9220356901633557,-18,9569,2,3.0
38.0,0.80857940588501,-0.05591605451651595,7.296590365785302,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,49.373659833726194,24.902531770367965,-3.90098385116511,26.000736175746237,-1,6.990820145619206e+21,5.810723620756481e+21,8.170916670481929e+21,0.9480301622968669,-18,9569,2,3.0
40.0,0.7659939298527492,-0.06765058112998149,7.399505921384176,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,48.82629316634021,24.625170521222845,-3.44123244914323,25.85232944812786,-1,7.075045238465719e+21,5.757535280817923e+21,8.392555196113515e+21,0.9594519878877864,-18,9569,2,3.0
42.0,0.7787431561892915,-0.06449161600435903,7.576712997092308,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,48.011048156326886,24.53063608025325,-3.310753830194905,25.137825948743476,-1,7.157787069410051e+21,5.929336988984012e+21,8.38623714983609e+21,0.9706726672623016,-18,9569,2,3.0
44.0,0.770826547080507,-0.03230638572917504,7.564249780786326,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,47.29247539105319,24.222885125332,-2.6146203880002705,24.45096598011092,-1,7.218731156537143e+21,5.948908637717989e+21,8.488553675356297e+21,0.9789373388754509,-18,9569,2,4.0
46.0,0.7945315443100098,-0.025126262352719586,7.545460873357639,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,46.41199187173126,24.198897990397374,-2.3179072905360516,24.8401959579058,-1,7.160900756494339e+21,5.891040130329254e+21,8.430761382659425e+21,0.9710949166136469,-18,9569,2,4.0
48.0,0.7764968841627465,-0.024575743379127952,7.4056162637246175,14.024004357039331,-0.13998645474065893,5.49975663487184e+21,45.66603589249777,24.15036432852728,-2.102080783562427,24.284723780700137,-1,7.374048235640518e+21,6.114054633732574e+21,8.634041837548463e+21,1.0,-18,9569,2,4.0
0.0,0.0790053256926592,-0.23501453376188353,63.056790653310905,31.26132567852914,1.6031707444413856,8.975749424399412e+21,41.46651432417364,23.488521095315875,-38.88356855093892,5.820342329775415,-1,1.1063463551543669e+21,5.564621952039371e+20,1.6562305151047966e+21,0.08945166241599549,-3,9574,2,1.0
2.0,0.06717324777460897,0.21756801981111207,49.38841396108234,31.26132567852914,1.6031707444413856,8.975749424399412e+21,43.64668729958231,24.778191796034637,-40.33297357966457,6.27364953341236,-1,1.3568665632322463e+21,8.071510910692755e+20,1.906582035395217e+21,0.1097070272725468,-3,9574,2,1.0
4.0,0.006728637347128915,0.6669272513634945,8.033118045238155,31.26132567852914,1.6031707444413856,8.975749424399412e+21,41.96742036661298,25.02853182667357,-21.806369209945313,9.169404102214404,-1,1.810806079007288e+21,1.3283758803266138e+21,2.293236277687962e+21,0.14640949764560085,-3,9574,2,1.0
6.0,0.06102046839299385,0.5602124616860191,8.332460205667326,31.26132567852914,1.6031707444413856,8.975749424399412e+21,39.47702422924439,24.525310251603408,-12.013439816199835,14.773757353855041,-1,2.571444240223408e+21,2.0459280223705144e+21,3.096960458076302e+21,0.2079095402867088,-3,9574,2,1.0
8.0,0.11752307585043723,0.4854136584977549,8.77817527202735,31.26132567852914,1.6031707444413856,8.975749424399412e+21,38.305858870373136,24.231702947649783,-11.845670915980747,17.713403024086418,-1,3.7793468261398804e+21,3.237954759673798e+21,4.3207388926059626e+21,0.3055723507107847,-3,9574,2,1.0
10.0,0.16988195280636284,0.43980002957765435,9.34585149894953,31.26132567852914,1.6031707444413856,8.975749424399412e+21,37.94585046892093,23.76883504993444,-12.282835234328651,19.802535938453204,-1,5.128141757039664e+21,4.4129388764741663e+21,5.843344637605161e+21,0.4146267605392683,-3,9574,2,1.0
12.0,0.21905795431516967,0.4187242589406359,9.600218482940798,31.26132567852914,1.6031707444413856,8.975749424399412e+21,38.069071227475305,23.77205312557825,-11.267137296615312,21.896308060605783,-1,6.515100450619663e+21,5.93080733862638e+21,7.099393562612945e+21,0.5267668333700207,-3,9574,2,1.0
14.0,0.2660982145780712,0.39316166282303694,9.87403021985785,31.26132567852914,1.6031707444413856,8.975749424399412e+21,39.22675210049844,23.96972131851177,-9.748308358095102,24.268889154448864,-1,7.590843757531675e+21,6.854029327025168e+21,8.327658188038181e+21,0.6137441408721849,-3,9574,2,2.0
16.0,0.30854641811982697,0.34855800562023803,9.821924017242296,31.26132567852914,1.6031707444413856,8.975749424399412e+21,39.85865564963092,24.12499293953781,-9.778522527459817,26.0463782136028,-1,8.597374444626474e+21,7.846296172964063e+21,9.348452716288886e+21,0.6951253853747543,-3,9574,2,2.0
18.0,0.34613626117665125,0.31264902467644107,9.857901994485402,31.26132567852914,1.6031707444413856,8.975749424399412e+21,40.48339074860642,24.254548644944727,-9.352584238576064,28.062411115194756,-1,9.347020888727994e+21,8.512883606540205e+21,1.0181158170915783e+22,0.7557367123219689,-3,9574,2,2.0
20.0,0.37358941806339135,0.27424657919549583,9.730394763536268,31.26132567852914,1.6031707444413856,8.975749424399412e+21,40.86491659277995,24.32255555546876,-9.368582039611987,29.382888775154147,-1,1.0052041550423958e+22,9.188422607662096e+21,1.0915660493185821e+22,0.8127399011809676,-3,9574,2,2.0
22.0,0.39113600919353597,0.24696219878168196,9.583456682296957,31.26132567852914,1.6031707444413856,8.975749424399412e+21,41.31648672793405,24.316039718274737,-9.255632547267751,30.6079622455686,-1,1.059148386526516e+22,9.616753454088064e+21,1.1566214276442256e+22,0.8563555479585497,-3,9574,2,2.0
24.0,0.4079227123622166,0.22009643798299486,9.43250104907418,31.26132567852914,1.6031707444413856,8.975749424399412e+21,41.861383679879474,24.48926363156597,-9.07477796092164,32.08474443273696,-1,1.0907566719804019e+22,9.946472531959937e+21,1.18686609076481e+22,0.8819118637252782,-3,9574,2,2.0
26.0,0.42294213789717355,0.20868013481725725,9.41635223581389,31.26132567852914,1.6031707444413856,8.975749424399412e+21,42.28779542745458,24.67709086558818,-8.760963162381726,33.11317317983944,-1,1.1209440080660288e+22,1.0234055866330183e+22,1.218482429499039e+22,0.9063192962095922,-3,9574,2,2.0
28.0,0.43520972465577207,0.19842306205950944,9.48744929407182,31.26132567852914,1.6031707444413856,8.975749424399412e+21,42.600228756298655,24.68007433978888,-8.07036997879301,34.16643707558993,-1,1.1422060884535554e+22,1.0433140669434542e+22,1.2410981099636565e+22,0.923510372297346,-3,9574,2,2.0
30.0,0.44838660501931094,0.1883620457066828,9.43797257303332,31.26132567852914,1.6031707444413856,8.975749424399412e+21,42.88154513090195,24.673511334215537,-7.499196003000196,35.289740071847,-1,1.160390777727937e+22,1.0639345725564802e+22,1.256846982899394e+22,0.9382132786569444,-3,9574,2,3.0
32.0,0.4658197952202867,0.18254796469799198,9.512677768700792,31.26132567852914,1.6031707444413856,8.975749424399412e+21,43.17927225385672,24.67880977594656,-6.499826473346368,37.11660910812436,-1,1.1488225541807992e+22,1.0568063040351126e+22,1.2408388043264859e+22,0.9288599977185626,-3,9574,2,3.0
34.0,0.4815399515946316,0.1693493678258837,9.433040155076093,31.26132567852914,1.6031707444413856,8.975749424399412e+21,43.51022797843716,24.652431847771044,-5.680903749935024,38.41402168532465,-1,1.1654708406390056e+22,1.0833067220832182e+22,1.247634959194793e+22,0.9423206729684619,-3,9574,2,3.0
36.0,0.4991475315316004,0.15958582448592906,9.39181554982151,31.26132567852914,1.6031707444413856,8.975749424399412e+21,43.860579139014966,24.603888374459306,-4.730721326178719,39.67105756824336,-1,1.1737303828160181e+22,1.1003274002026665e+22,1.2471333654293698e+22,0.9489987785642969,-3,9574,2,3.0
38.0,0.5149452581823571,0.1530335681646325,9.395013248369086,31.26132567852914,1.6031707444413856,8.975749424399412e+21,44.0062442697192,24.58454729579856,-3.981891423464838,40.44367460060018,-1,1.1913365105925337e+22,1.1198978943273488e+22,1.2627751268577186e+22,0.9632338993380081,-3,9574,2,3.0
40.0,0.5296959100743878,0.1460877410642218,9.372927278148152,31.26132567852914,1.6031707444413856,8.975749424399412e+21,44.20525865525966,24.54776253587832,-3.2762178225473093,41.2704474291863,-1,1.209056752056471e+22,1.146501424109886e+22,1.2716120800030557e+22,0.9775612846995377,-3,9574,2,3.0
42.0,0.5443645966911529,0.1436824790358322,9.433589762011731,31.26132567852914,1.6031707444413856,8.975749424399412e+21,44.274215100796425,24.367086412091524,-2.797305452746856,42.173164638437285,-1,1.2202291726160641e+22,1.16582948470126e+22,1.2746288605308683e+22,0.9865945461877704,-3,9574,2,3.0
44.0,0.5583587853233667,0.14526626168877116,9.529838244242422,31.26132567852914,1.6031707444413856,8.975749424399412e+21,44.541815473899504,24.244219276620157,-2.63983184571952,42.78528050745422,-1,1.2150998097424913e+22,1.1690575203967592e+22,1.2611420990882233e+22,0.982447291270372,-3,9574,2,4.0
46.0,0.5749870713971981,0.14752031952790398,9.539191603912283,31.26132567852914,1.6031707444413856,8.975749424399412e+21,45.00601457345846,24.04497550440295,-2.558731258402045,43.120590934151046,-1,1.2248214069217132e+22,1.1793164350820436e+22,1.2703263787613826e+22,0.9903075153762192,-3,9574,2,4.0
48.0,0.5920790501634526,0.1493943874390594,9.632045372669053,31.26132567852914,1.6031707444413856,8.975749424399412e+21,45.2289047401472,23.836152072985975,-2.4952000025832266,43.330055542870475,-1,1.2236072933861108e+22,1.187681851571638e+22,1.2595327352005833e+22,0.9893258655193239,-3,9574,2,4.0
0.0,0.004543709241739892,1.1481474198828718,11.740420740195523,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,46.83496042981543,29.14254944061549,68.44077231319186,9.30931323230282,1,1.7497595480350792e+20,2.3686437107126036e+20,1.130875385357555e+20,0.048548794918105,12,9660,4,1.0
4.0,0.004702234217591216,1.2775947468746334,11.635059723431247,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,43.320420447569816,28.932457572376176,65.57488846834025,11.173468379282582,1,2.6297288627770114e+20,3.588113874935943e+20,1.6713438506180798e+20,0.07296440667664988,12,9660,4,1.0
8.0,0.004403505034216109,-0.11692332006234367,12.190110948929538,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,41.21696668473734,27.34022942668904,49.17898959640558,9.12414858916406,1,4.559554253817838e+20,5.529497220796107e+20,3.589611286839569e+20,0.12650930502717145,12,9660,4,1.0
12.0,0.004834342922850148,-0.2550902557108501,12.17489719881062,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,40.21911276988055,28.15337065864607,41.00563223683216,11.995406315262752,1,5.509930642514579e+20,6.784252628577425e+20,4.235608656451734e+20,0.15287843011162122,12,9660,4,1.0
16.0,0.003498924209867863,-1.4037116505173086,10.155301271248515,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,40.7140258665336,28.16305669636384,40.22069307019294,10.543531758900095,1,6.174035689031041e+20,7.45817524592093e+20,4.889896132141152e+20,0.17130467601701574,12,9660,4,1.0
20.0,0.007408456614289366,0.13797963650114503,10.587112326241504,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,39.48521370918267,28.300474271334256,25.528464320752388,12.783396305892945,1,6.617335612037834e+20,8.443247179712084e+20,4.791424044363584e+20,0.18360446719314424,12,9660,4,1.0
24.0,0.012267287657621249,0.1498334442664705,10.128984311957218,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,40.81550082202568,27.283608945314302,19.735195030646587,11.888814232903487,1,7.988617377260086e+20,9.234114979912909e+20,6.743119774607264e+20,0.2216520247958289,12,9660,4,1.0
28.0,0.03516267853254428,-0.15605349154740325,6.525235527296011,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,40.72385838294917,26.48146591815836,6.810539653812044,13.503950080184262,1,9.582866431798e+20,1.1097444713596771e+21,8.068288149999228e+20,0.2658860285388348,12,9660,4,1.0
32.0,0.036213882056766164,-0.4224413259298814,4.436402524449351,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,41.4508477498748,25.97154742579801,0.953231717636231,14.569932646959906,1,1.1267615300222255e+21,1.2656924009135153e+21,9.878306591309357e+20,0.3126310383851813,12,9660,4,1.0
36.0,0.11949840564998372,-0.16038404191528485,6.909811007881656,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,39.59696023745726,25.48217675412916,-4.437527047188604,19.77985520496347,1,1.2394198192802981e+21,1.3544635573321804e+21,1.1243760812284159e+21,0.34388918575266786,12,9660,4,1.0
40.0,0.16789351373798944,-0.15015796583615812,7.318765884425073,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,41.08629781181143,25.28004592823361,-5.889660141411479,19.083670114814122,1,1.5545678204148313e+21,1.6861874429141186e+21,1.4229481979155437e+21,0.4313300898078143,12,9660,4,1.0
44.0,0.22776548644093356,-0.1604489567944137,7.2524972644606684,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,40.96781134408079,25.606696999127102,-3.2774601712672076,22.215049050731686,1,1.8728286710370948e+21,1.940125589200198e+21,1.8055317528739916e+21,0.5196346844858263,12,9660,4,4.0
48.0,0.28618631148632145,-0.09353263117316409,6.91465675197343,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,42.08836991056595,24.988385535684117,-3.5292456518887656,24.521179667937435,1,2.5761075294425045e+21,2.6426875102569604e+21,2.5095275486280485e+21,0.714766301886086,12,9660,4,4.0
52.0,0.35825408728874597,-0.07246659664700525,7.371159901081615,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,41.65117204379924,25.2413932721423,-7.157551522287089,27.216490793267766,1,3.174540394208602e+21,3.2289812987547867e+21,3.1200994896624165e+21,0.8808073699654635,12,9660,4,4.0
56.0,0.43566886436831415,-0.046048277139888384,8.147948052494318,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,41.94534546520694,26.079577498375283,-5.601306650167309,31.88410648764531,1,3.2876149950817386e+21,3.351375996178077e+21,3.223853993985401e+21,0.9121810270739569,12,9660,4,4.0
60.0,0.5123950466975353,-0.04888789877474096,8.977331104315075,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,43.21415149672666,26.20410030226176,-5.466364136893451,35.04568433206376,1,3.5177397242199246e+21,3.6156160778472134e+21,3.419863370592636e+21,0.9760313903599314,12,9660,4,5.0
64.0,0.5846928375218932,-0.052205494794523154,9.82672490641026,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,45.01756829708429,26.297059903168016,-5.092829513844133,38.56340982680223,1,3.36381654664966e+21,3.477666514558813e+21,3.2499665787405074e+21,0.9333238949821036,12,9660,4,5.0
68.0,0.6185650911926636,-0.039563273453018376,9.825458499900977,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,47.088502508145645,26.038513845915837,-5.385898837019878,40.57831682865898,1,3.467338685596585e+21,3.6129761706487416e+21,3.321701200544428e+21,0.9620471278335071,12,9660,4,5.0
72.0,0.6363543230795681,-0.03683865747167742,9.999562294119784,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,48.69508874361604,26.272738794600347,-6.0088781910626405,41.71193872856802,1,3.509574459661312e+21,3.653830628751709e+21,3.365318290570916e+21,0.9737658576188568,12,9660,4,5.0
76.0,0.6712208242892626,-0.031839338100302116,10.167876392413673,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,49.58103122154403,26.22891565132802,-7.352704142990416,42.94434770046729,1,3.394353600866668e+21,3.469234743586857e+21,3.31947245814648e+21,0.9417967001983941,12,9660,4,5.0
80.0,0.6585131633588657,-0.02376540989825066,10.550843697510098,28.02022814946921,0.5249569901481658,2.6757130947265304e+21,50.32571523865506,25.85512314460673,-7.874583791074512,42.793714595229,1,3.382977025811654e+21,3.4359306739608836e+21,3.330023377662425e+21,0.9386401578618397,12,9660,4,5.0
0.0,0.0018042785957605007,-1.5453239473449663,15.71501821629015,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,56.46963659337572,41.98474843482932,-42.648033566949096,18.131220728988016,1,5.417574509499577e+20,1.000019472588363e+20,9.835129546410791e+20,0.0277849287350605,7,9678,4,1.0
4.0,0.0015315424958220244,-0.3869018638116516,14.01109521871782,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,53.5106414838391,42.20788769079346,-47.34105445050287,12.638042892915417,1,1.016866741511875e+21,1.9801977276490213e+20,1.8357137102588477e+21,0.05215169610758232,7,9678,4,1.0
8.0,0.0019609348551821067,-0.32538240831645093,12.225970778875089,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,51.79180624321863,41.25802059902399,-34.56924850677733,15.675284870864049,1,1.7359368852982467e+21,5.589583643676892e+20,2.912915406228804e+21,0.08903040015785581,7,9678,4,1.0
12.0,0.006615664462497987,-0.22228254598044458,10.919669006457916,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,51.8606269516671,41.01963094953489,-23.022753797089702,17.535595640271413,1,2.442944674771365e+21,8.910906251268234e+20,3.9947987244159053e+21,0.1252904663760457,7,9678,4,1.0
16.0,0.041984880659858434,-0.18257839006642962,11.674598527596078,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,53.85526884753073,40.449480044296045,-15.98015210133634,22.15156316688942,1,2.9747688372850084e+21,1.4597099622473998e+21,4.489827712322617e+21,0.15256594995105566,7,9678,4,1.0
20.0,0.07297187991922642,-0.17402158474021104,12.830177033582197,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,54.737535748992585,39.74909642675596,-14.49349012964469,27.624977013071195,1,3.585450449889224e+21,1.9950565113374504e+21,5.175844388440996e+21,0.18388576854564526,7,9678,4,1.0
24.0,0.09994353331105775,-0.1526974146988741,13.34249832454351,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,53.95391449774509,39.64187295143582,-7.808196421295422,28.721839891013467,1,4.384343068682102e+21,2.748212215272607e+21,6.020473922091597e+21,0.224858300517663,7,9678,4,1.0
28.0,0.1308451827618518,-0.17144525399214006,13.801854656591205,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,52.98048106528418,39.91139391538658,-4.488132950810204,29.420064193719867,1,6.130285940940572e+21,3.8810073575875454e+21,8.379564524293598e+21,0.31440187429985245,7,9678,4,1.0
32.0,0.1605212909752261,-0.19621579509406623,14.12891575933328,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,52.39312713775309,39.973384168839225,-6.463160599899078,32.28239328668079,1,7.333582232238435e+21,4.724873865653286e+21,9.942290598823582e+21,0.3761149188408162,7,9678,4,1.0
36.0,0.2032673160275216,-0.21419265478909896,14.47052968841062,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,53.42785069735734,39.513675048122266,-7.919223321103538,35.73841545698356,1,8.65657098921754e+21,5.97364684541182e+21,1.1339495133023262e+22,0.4439665898524368,7,9678,4,1.0
40.0,0.2642569771252811,-0.25220538970338,14.556542477957255,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,55.63189087961277,39.04715819360064,-9.65963966266413,38.76495592848976,1,1.059828480842777e+22,7.777852622028589e+21,1.3418716994826951e+22,0.5435506011032979,7,9678,4,1.0
44.0,0.3151063588684936,-0.28885615006745224,12.811678955058133,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,58.32667997372384,38.21813897292026,-12.07405916316256,42.07669662900033,1,1.3350420415224427e+22,1.0325860882123768e+22,1.6374979948325087e+22,0.6846984368552255,7,9678,4,4.0
48.0,0.3661748451868682,-0.30942453724082436,12.384998097411703,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,58.65262933111378,37.66330473062969,-14.239462854324412,43.45832162426667,1,1.5926678054571598e+22,1.276767531622508e+22,1.9085680792918116e+22,0.8168260795612013,7,9678,4,4.0
52.0,0.4023438352992296,-0.3051623738061595,11.86571563377556,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,59.63154708709417,36.705894523697474,-14.468276841146137,47.00436760503997,1,1.7440471300701094e+22,1.4901228067893277e+22,1.997971453350891e+22,0.8944634750221623,7,9678,4,4.0
56.0,0.42953266618692265,-0.29644562669413865,11.62353749512125,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,59.98621730838572,36.10548983691038,-14.193692064406152,50.57869170257071,1,1.8392997546593113e+22,1.6047433782400792e+22,2.0738561310785435e+22,0.9433153621793712,7,9678,4,4.0
60.0,0.44518158591015006,-0.2927321928918831,11.691788529001453,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,59.57946374912655,35.5777393724364,-13.701981878068356,52.82181244320414,1,1.8913024911961965e+22,1.6682595848160134e+22,2.1143453975763793e+22,0.9699858274617941,7,9678,4,5.0
64.0,0.46102966916375826,-0.281024254640981,11.779213129337446,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,58.74191145461839,35.274150403325585,-13.562385877189085,54.193235037800164,1,1.9420708005810723e+22,1.7419081182214034e+22,2.1422334829407414e+22,0.996023196320955,7,9678,4,5.0
68.0,0.47404794540979617,-0.2583142217936176,11.433898374862313,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,59.29002486772747,35.0753494272113,-12.967852170425129,56.29437344531886,1,1.9344214910460754e+22,1.761067442158047e+22,2.1077755399341037e+22,0.9921001211527292,7,9678,4,5.0
72.0,0.48232026173826137,-0.24622535913126806,11.513869335537617,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,59.04930921583902,34.88493785944814,-12.06501399994448,59.193001551628406,1,1.919947667816647e+22,1.7325343803564662e+22,2.107360955276828e+22,0.984676981032582,7,9678,4,5.0
76.0,0.4838245134296421,-0.22749494247533153,11.238834824032653,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,59.32630201949839,34.638658970186746,-11.285612526216035,60.50146600944343,1,1.911839963864441e+22,1.737489072495283e+22,2.0861908552335992e+22,0.9805188106904482,7,9678,4,5.0
80.0,0.4797699498819557,-0.21131468544045146,11.050881061512353,46.66363172428854,-0.19245874700241625,1.5317804524370993e+22,59.67951463164682,34.61517715069791,-10.814893578608647,61.1993977133358,1,1.8945299320619368e+22,1.7331802918979853e+22,2.055879572225888e+22,0.971641073998671,7,9678,4,5.0
0.0,0.04580768012870919,0.43241357814684345,7.357416138557596,34.50131155910221,-0.22533337713448864,4.727476741410396e+21,29.966230323123963,37.36081298610982,20.877080083281868,16.237465568099136,-1,1.5088809560931836e+21,2.440781359728033e+21,5.769805524583347e+20,0.22899419587183548,-28,9689,2,1.0
